,#graphs_train,avgNodes_train,avgEdges_train,#graphs_val,avgNodes_val,avgEdges_val,#graphs_test,avgNodes_test,avgEdges_test
MUTAG,150.0,17.953333333333333,19.793333333333333,19.0,17.736842105263158,19.736842105263158,19.0,17.94736842105263,19.842105263157894
BZR,324.0,35.867283950617285,38.47839506172839,40.0,34.225,36.675,41.0,36.31707317073171,39.048780487804876
COX2,373.0,41.13941018766756,43.36461126005362,47.0,40.851063829787236,43.04255319148936,47.0,42.276595744680854,44.48936170212766
DHFR,604.0,42.432119205298015,44.54801324503311,76.0,42.223684210526315,44.4078947368421,76.0,42.5921052631579,44.6578947368421
PTC_MR,275.0,14.192727272727273,14.592727272727272,34.0,16.794117647058822,17.294117647058822,35.0,12.6,12.942857142857143
AIDS,1600.0,15.745,16.245,200.0,14.74,15.195,200.0,16.225,16.795
NCI1,3288.0,29.978710462287104,32.40419708029197,411.0,29.547445255474454,32.10462287104623,411.0,29.277372262773724,31.661800486618006
ENZYMES,480.0,32.15833333333333,61.47083333333333,60.0,33.266666666666666,62.95,60.0,35.8,66.65
DD,942.0,290.4458598726115,731.4830148619958,118.0,257.50847457627117,646.9067796610169,118.0,262.1949152542373,658.0847457627119
PROTEINS,890.0,38.13820224719101,71.07640449438202,111.0,46.270270270270274,86.33333333333333,112.0,39.214285714285715,73.24107142857143
